 time            Vin            
 0.00000000e+00 -2.50022225e-12 
 1.69013672e-09  9.74607607e-02 
 1.69257812e-09  9.75440467e-02 
 1.69501953e-09  9.76271030e-02 
 1.69746094e-09  9.77099297e-02 
 1.69990234e-09  9.77925264e-02 
 1.70234375e-09  9.78748930e-02 
 1.70478516e-09  9.79570293e-02 
 1.70722656e-09  9.80389351e-02 
 1.70966797e-09  9.81206102e-02 
 1.71210937e-09  9.82020545e-02 
 1.71455078e-09  9.82832676e-02 
 1.71699219e-09  9.83642495e-02 
 1.71943359e-09  9.84449999e-02 
 1.72187500e-09  9.85255186e-02 
 1.72431641e-09  9.86058055e-02 
 1.72675781e-09  9.86858604e-02 
 1.72919922e-09  9.87656831e-02 
 1.73164062e-09  9.88452734e-02 
 1.73408203e-09  9.89246311e-02 
 1.73652344e-09  9.90037560e-02 
 1.73896484e-09  9.90826479e-02 
 1.74140625e-09  9.91613067e-02 
 1.74384766e-09  9.92397321e-02 
 1.74628906e-09  9.93179240e-02 
 1.74873047e-09  9.93958822e-02 
 1.75117187e-09  9.94736066e-02 
 1.75361328e-09  9.95510968e-02 
 1.75605469e-09  9.96283528e-02 
 1.75849609e-09  9.97053744e-02 
 1.76093750e-09  9.97821614e-02 
 1.76337891e-09  9.98587135e-02 
 1.76582031e-09  9.99350307e-02 
 1.76826172e-09  1.00011113e-01 
 1.77070312e-09  1.00086959e-01 
 1.77314453e-09  1.00162571e-01 
 1.77558594e-09  1.00237946e-01 
 1.77802734e-09  1.00313086e-01 
 1.78046875e-09  1.00387989e-01 
 1.78291016e-09  1.00462657e-01 
 1.78535156e-09  1.00537088e-01 
 1.78779297e-09  1.00611282e-01 
 1.79023437e-09  1.00685240e-01 
 1.79267578e-09  1.00758960e-01 
 1.79511719e-09  1.00832444e-01 
 1.79755859e-09  1.00905690e-01 
 1.80000000e-09  1.00978699e-01 
 1.80244141e-09  1.01051470e-01 
 1.80488281e-09  1.01124004e-01 
 1.80732422e-09  1.01196299e-01 
 1.80976562e-09  1.01268357e-01 
 1.81220703e-09  1.01340176e-01 
 1.81464844e-09  1.01411757e-01 
 1.81708984e-09  1.01483099e-01 
 1.81953125e-09  1.01554202e-01 
 1.82197266e-09  1.01625066e-01 
 1.82441406e-09  1.01695691e-01 
 1.82685547e-09  1.01766077e-01 
 1.82929687e-09  1.01836223e-01 
 1.83173828e-09  1.01906130e-01 
 1.83417969e-09  1.01975797e-01 
 1.83662109e-09  1.02045224e-01 
 1.83906250e-09  1.02114411e-01 
 1.84150391e-09  1.02183358e-01 
 1.84394531e-09  1.02252064e-01 
 1.84638672e-09  1.02320529e-01 
 1.84882812e-09  1.02388754e-01 
 1.85126953e-09  1.02456738e-01 
 1.85371094e-09  1.02524480e-01 
 1.85615234e-09  1.02591982e-01 
 1.85859375e-09  1.02659242e-01 
 1.86103516e-09  1.02726260e-01 
 1.86347656e-09  1.02793037e-01 
 1.86591797e-09  1.02859572e-01 
 1.86835937e-09  1.02925865e-01 
 1.87080078e-09  1.02991916e-01 
 1.87324219e-09  1.03057724e-01 
 1.87568359e-09  1.03123290e-01 
 1.87812500e-09  1.03188613e-01 
 1.88056641e-09  1.03253693e-01 
 1.88300781e-09  1.03318531e-01 
 1.88544922e-09  1.03383125e-01 
 1.88789062e-09  1.03447476e-01 
 1.89033203e-09  1.03511583e-01 
 1.89277344e-09  1.03575447e-01 
 1.89521484e-09  1.03639068e-01 
 1.89765625e-09  1.03702444e-01 
 1.90009766e-09  1.03765576e-01 
 1.90253906e-09  1.03828465e-01 
 1.90498047e-09  1.03891109e-01 
 1.90742187e-09  1.03953508e-01 
 1.90986328e-09  1.04015663e-01 
 1.91230469e-09  1.04077573e-01 
 1.91474609e-09  1.04139238e-01 
 1.91718750e-09  1.04200658e-01 
 1.91962891e-09  1.04261833e-01 
 1.92207031e-09  1.04322762e-01 
 1.92451172e-09  1.04383446e-01 
 1.92695312e-09  1.04443885e-01 
 1.92939453e-09  1.04504078e-01 
 1.93183594e-09  1.04564024e-01 
 1.93427734e-09  1.04623725e-01 
 1.93671875e-09  1.04683180e-01 
 1.93916016e-09  1.04742388e-01 
 1.94160156e-09  1.04801350e-01 
 1.94404297e-09  1.04860065e-01 
 1.94648437e-09  1.04918533e-01 
 1.94892578e-09  1.04976755e-01 
 1.95136719e-09  1.05034729e-01 
 1.95380859e-09  1.05092456e-01 
 1.95625000e-09  1.05149936e-01 
 1.95869141e-09  1.05207169e-01 
 1.96113281e-09  1.05264154e-01 
 1.96357422e-09  1.05320891e-01 
 1.96601562e-09  1.05377381e-01 
 1.96845703e-09  1.05433622e-01 
 1.97089844e-09  1.05489616e-01 
 1.97333984e-09  1.05545361e-01 
 1.97578125e-09  1.05600858e-01 
 1.97822266e-09  1.05656106e-01 
 1.98066406e-09  1.05711106e-01 
 1.98310547e-09  1.05765857e-01 
 1.98554687e-09  1.05820359e-01 
 1.98798828e-09  1.05874612e-01 
 1.99042969e-09  1.05928616e-01 
 1.99287109e-09  1.05982371e-01 
 1.99531250e-09  1.06035876e-01 
 1.99775391e-09  1.06089132e-01 
 2.00019531e-09  1.06142139e-01 
 2.00263672e-09  1.06194895e-01 
 2.00507812e-09  1.06247402e-01 
 2.00751953e-09  1.06299658e-01 
 2.00996094e-09  1.06351664e-01 
 2.01240234e-09  1.06403421e-01 
 2.01484375e-09  1.06454926e-01 
 2.01728516e-09  1.06506182e-01 
 2.01972656e-09  1.06557186e-01 
 2.02216797e-09  1.06607940e-01 
 2.02460937e-09  1.06658443e-01 
 2.02705078e-09  1.06708695e-01 
 2.02949219e-09  1.06758696e-01 
 2.03193359e-09  1.06808446e-01 
 2.03437500e-09  1.06857945e-01 
 2.03681641e-09  1.06907191e-01 
 2.03925781e-09  1.06956187e-01 
 2.04169922e-09  1.07004931e-01 
 2.04414062e-09  1.07053423e-01 
 2.04658203e-09  1.07101663e-01 
 2.04902344e-09  1.07149651e-01 
 2.05146484e-09  1.07197387e-01 
 2.05390625e-09  1.07244870e-01 
 2.05634766e-09  1.07292102e-01 
 2.05878906e-09  1.07339080e-01 
 2.06123047e-09  1.07385807e-01 
 2.06367187e-09  1.07432280e-01 
 2.06611328e-09  1.07478501e-01 
 2.06855469e-09  1.07524469e-01 
 2.07099609e-09  1.07570184e-01 
 2.07343750e-09  1.07615645e-01 
 2.07587891e-09  1.07660854e-01 
 2.07832031e-09  1.07705809e-01 
 2.08076172e-09  1.07750511e-01 
 2.08320312e-09  1.07794959e-01 
 2.08564453e-09  1.07839153e-01 
 2.08808594e-09  1.07883094e-01 
 2.09052734e-09  1.07926781e-01 
 2.09296875e-09  1.07970214e-01 
 2.09541016e-09  1.08013393e-01 
 2.09785156e-09  1.08056317e-01 
 2.10029297e-09  1.08098988e-01 
 2.10273437e-09  1.08141404e-01 
 2.10517578e-09  1.08183565e-01 
 2.10761719e-09  1.08225472e-01 
 2.11005859e-09  1.08267125e-01 
 2.11250000e-09  1.08308522e-01 
 2.11494141e-09  1.08349665e-01 
 2.11738281e-09  1.08390553e-01 
 2.11982422e-09  1.08431186e-01 
 2.12226562e-09  1.08471563e-01 
 2.12470703e-09  1.08511686e-01 
 2.12714844e-09  1.08551553e-01 
 2.12958984e-09  1.08591164e-01 
 2.13203125e-09  1.08630520e-01 
 2.13447266e-09  1.08669621e-01 
 2.13691406e-09  1.08708465e-01 
 2.13935547e-09  1.08747054e-01 
 2.14179687e-09  1.08785387e-01 
 2.14423828e-09  1.08823464e-01 
 2.14667969e-09  1.08861285e-01 
 2.14912109e-09  1.08898850e-01 
 2.15156250e-09  1.08936159e-01 
 2.15400391e-09  1.08973211e-01 
 2.15644531e-09  1.09010007e-01 
 2.15888672e-09  1.09046546e-01 
 2.16132812e-09  1.09082829e-01 
 2.16376953e-09  1.09118855e-01 
 2.16621094e-09  1.09154624e-01 
 2.16865234e-09  1.09190136e-01 
 2.17109375e-09  1.09225392e-01 
 2.17353516e-09  1.09260390e-01 
 2.17597656e-09  1.09295131e-01 
 2.17841797e-09  1.09329615e-01 
 2.18085937e-09  1.09363842e-01 
 2.18330078e-09  1.09397812e-01 
 2.18574219e-09  1.09431524e-01 
 2.18818359e-09  1.09464979e-01 
 2.19062500e-09  1.09498176e-01 
 2.19306641e-09  1.09531115e-01 
 2.19550781e-09  1.09563797e-01 
 2.19794922e-09  1.09596220e-01 
 2.20039062e-09  1.09628386e-01 
 2.20283203e-09  1.09660294e-01 
 2.20527344e-09  1.09691944e-01 
 2.20771484e-09  1.09723336e-01 
 2.21015625e-09  1.09754470e-01 
 2.21259766e-09  1.09785345e-01 
 2.21503906e-09  1.09815962e-01 
 2.21748047e-09  1.09846321e-01 
 2.21992187e-09  1.09876421e-01 
 2.22236328e-09  1.09906262e-01 
 2.22480469e-09  1.09935845e-01 
 2.22724609e-09  1.09965170e-01 
 2.22968750e-09  1.09994235e-01 
 2.23212891e-09  1.10023042e-01 
 2.23457031e-09  1.10051590e-01 
 2.23701172e-09  1.10079878e-01 
 2.23945312e-09  1.10107908e-01 
 2.24189453e-09  1.10135679e-01 
 2.24433594e-09  1.10163190e-01 
 2.24677734e-09  1.10190443e-01 
 2.24921875e-09  1.10217436e-01 
 2.25166016e-09  1.10244169e-01 
 2.25410156e-09  1.10270644e-01 
 2.25654297e-09  1.10296859e-01 
 2.25898437e-09  1.10322814e-01 
 2.26142578e-09  1.10348509e-01 
 2.26386719e-09  1.10373945e-01 
 2.26630859e-09  1.10399122e-01 
 2.26875000e-09  1.10424038e-01 
 2.27119141e-09  1.10448695e-01 
 2.27363281e-09  1.10473092e-01 
 2.27607422e-09  1.10497228e-01 
 2.27851562e-09  1.10521105e-01 
 2.28095703e-09  1.10544722e-01 
 2.28339844e-09  1.10568078e-01 
 2.28583984e-09  1.10591175e-01 
 2.28828125e-09  1.10614011e-01 
 2.29072266e-09  1.10636587e-01 
 2.29316406e-09  1.10658903e-01 
 2.29560547e-09  1.10680958e-01 
 2.29804687e-09  1.10702752e-01 
 2.30048828e-09  1.10724287e-01 
 2.30292969e-09  1.10745560e-01 
 2.30537109e-09  1.10766573e-01 
 2.30781250e-09  1.10787326e-01 
 2.31025391e-09  1.10807818e-01 
 2.31269531e-09  1.10828049e-01 
 2.31513672e-09  1.10848019e-01 
 2.31757812e-09  1.10867728e-01 
 2.32001953e-09  1.10887177e-01 
 2.32246094e-09  1.10906364e-01 
 2.32490234e-09  1.10925291e-01 
 2.32734375e-09  1.10943957e-01 
 2.32978516e-09  1.10962361e-01 
 2.33222656e-09  1.10980505e-01 
 2.33466797e-09  1.10998387e-01 
 2.33710937e-09  1.11016008e-01 
 2.33955078e-09  1.11033368e-01 
 2.34199219e-09  1.11050466e-01 
 2.34443359e-09  1.11067304e-01 
 2.34687500e-09  1.11083880e-01 
 2.34931641e-09  1.11100194e-01 
 2.35175781e-09  1.11116247e-01 
 2.35419922e-09  1.11132039e-01 
 2.35664062e-09  1.11147569e-01 
 2.35908203e-09  1.11162837e-01 
 2.36152344e-09  1.11177844e-01 
 2.36396484e-09  1.11192590e-01 
 2.36640625e-09  1.11207074e-01 
 2.36884766e-09  1.11221296e-01 
 2.37128906e-09  1.11235256e-01 
 2.37373047e-09  1.11248955e-01 
 2.37617187e-09  1.11262391e-01 
 2.37861328e-09  1.11275566e-01 
 2.38105469e-09  1.11288480e-01 
 2.38349609e-09  1.11301131e-01 
 2.38593750e-09  1.11313520e-01 
 2.38837891e-09  1.11325648e-01 
 2.39082031e-09  1.11337513e-01 
 2.39326172e-09  1.11349117e-01 
 2.39570312e-09  1.11360458e-01 
 2.39814453e-09  1.11371538e-01 
 2.40058594e-09  1.11382355e-01 
 2.40302734e-09  1.11392910e-01 
 2.40546875e-09  1.11403204e-01 
 2.40791016e-09  1.11413235e-01 
 2.41035156e-09  1.11423004e-01 
 2.41279297e-09  1.11432510e-01 
 2.41523437e-09  1.11441755e-01 
 2.41767578e-09  1.11450737e-01 
 2.42011719e-09  1.11459457e-01 
 2.42255859e-09  1.11467915e-01 
 2.42500000e-09  1.11476110e-01 
 2.42744141e-09  1.11484043e-01 
 2.42988281e-09  1.11491714e-01 
 2.43232422e-09  1.11499122e-01 
 2.43476562e-09  1.11506268e-01 
 2.43720703e-09  1.11513152e-01 
 2.43964844e-09  1.11519773e-01 
 2.44208984e-09  1.11526132e-01 
 2.44453125e-09  1.11532229e-01 
 2.44697266e-09  1.11538063e-01 
 2.44941406e-09  1.11543634e-01 
 2.45185547e-09  1.11548943e-01 
 2.45429687e-09  1.11553990e-01 
 2.45673828e-09  1.11558774e-01 
 2.45917969e-09  1.11563295e-01 
 2.46162109e-09  1.11567554e-01 
 2.46406250e-09  1.11571551e-01 
 2.46650391e-09  1.11575285e-01 
 2.46894531e-09  1.11578756e-01 
 2.47138672e-09  1.11581965e-01 
 2.47382812e-09  1.11584911e-01 
 2.47626953e-09  1.11587595e-01 
 2.47871094e-09  1.11590016e-01 
 2.48115234e-09  1.11592175e-01 
 2.48359375e-09  1.11594071e-01 
 2.48603516e-09  1.11595704e-01 
 2.48847656e-09  1.11597075e-01 
 2.49091797e-09  1.11598183e-01 
 2.49335937e-09  1.11599029e-01 
 2.49580078e-09  1.11599612e-01 
 2.49824219e-09  1.11599932e-01 
 2.50068359e-09  1.11599990e-01 
 2.50312500e-09  1.11599785e-01 
 2.50556641e-09  1.11599317e-01 
 2.50800781e-09  1.11598587e-01 
 2.51044922e-09  1.11597595e-01 
 2.51289062e-09  1.11596340e-01 
 2.51533203e-09  1.11594822e-01 
 2.51777344e-09  1.11593041e-01 
 2.52021484e-09  1.11590998e-01 
 2.52265625e-09  1.11588693e-01 
 2.52509766e-09  1.11586124e-01 
 2.52753906e-09  1.11583294e-01 
 2.52998047e-09  1.11580200e-01 
 2.53242187e-09  1.11576844e-01 
 2.53486328e-09  1.11573226e-01 
 2.53730469e-09  1.11569345e-01 
 2.53974609e-09  1.11565202e-01 
 2.54218750e-09  1.11560795e-01 
 2.54462891e-09  1.11556127e-01 
 2.54707031e-09  1.11551196e-01 
 2.54951172e-09  1.11546002e-01 
 2.55195312e-09  1.11540546e-01 
 2.55439453e-09  1.11534828e-01 
 2.55683594e-09  1.11528847e-01 
 2.55927734e-09  1.11522604e-01 
 2.56171875e-09  1.11516098e-01 
 2.56416016e-09  1.11509330e-01 
 2.56660156e-09  1.11502299e-01 
 2.56904297e-09  1.11495006e-01 
 2.57148437e-09  1.11487451e-01 
 2.57392578e-09  1.11479633e-01 
 2.57636719e-09  1.11471553e-01 
 2.57880859e-09  1.11463211e-01 
 2.58125000e-09  1.11454606e-01 
 2.58369141e-09  1.11445739e-01 
 2.58613281e-09  1.11436610e-01 
 2.58857422e-09  1.11427219e-01 
 2.59101562e-09  1.11417565e-01 
 2.59345703e-09  1.11407650e-01 
 2.59589844e-09  1.11397472e-01 
 2.59833984e-09  1.11387032e-01 
 2.60078125e-09  1.11376330e-01 
 2.60322266e-09  1.11365366e-01 
 2.60566406e-09  1.11354139e-01 
 2.60810547e-09  1.11342651e-01 
 2.61054687e-09  1.11330901e-01 
 2.61298828e-09  1.11318889e-01 
 2.61542969e-09  1.11306615e-01 
 2.61787109e-09  1.11294078e-01 
 2.62031250e-09  1.11281281e-01 
 2.62275391e-09  1.11268221e-01 
 2.62519531e-09  1.11254899e-01 
 2.62763672e-09  1.11241316e-01 
 2.63007812e-09  1.11227470e-01 
 2.63251953e-09  1.11213364e-01 
 2.63496094e-09  1.11198995e-01 
 2.63740234e-09  1.11184365e-01 
 2.63984375e-09  1.11169473e-01 
 2.64228516e-09  1.11154319e-01 
 2.64472656e-09  1.11138904e-01 
 2.64716797e-09  1.11123228e-01 
 2.64960937e-09  1.11107290e-01 
 2.65205078e-09  1.11091090e-01 
 2.65449219e-09  1.11074629e-01 
 2.65693359e-09  1.11057907e-01 
 2.65937500e-09  1.11040923e-01 
 2.66181641e-09  1.11023678e-01 
 2.66425781e-09  1.11006172e-01 
 2.66669922e-09  1.10988405e-01 
 2.66914062e-09  1.10970376e-01 
 2.67158203e-09  1.10952087e-01 
 2.67402344e-09  1.10933536e-01 
 2.67646484e-09  1.10914724e-01 
 2.67890625e-09  1.10895651e-01 
 2.68134766e-09  1.10876318e-01 
 2.68378906e-09  1.10856723e-01 
 2.68623047e-09  1.10836868e-01 
 2.68867187e-09  1.10816751e-01 
 2.69111328e-09  1.10796374e-01 
 2.69355469e-09  1.10775737e-01 
 2.69599609e-09  1.10754838e-01 
 2.69843750e-09  1.10733679e-01 
 2.70087891e-09  1.10712260e-01 
 2.70332031e-09  1.10690579e-01 
 2.70576172e-09  1.10668639e-01 
 2.70820312e-09  1.10646438e-01 
 2.71064453e-09  1.10623977e-01 
 2.71308594e-09  1.10601255e-01 
 2.71552734e-09  1.10578273e-01 
 2.71796875e-09  1.10555031e-01 
 2.72041016e-09  1.10531529e-01 
 2.72285156e-09  1.10507766e-01 
 2.72529297e-09  1.10483744e-01 
 2.72773437e-09  1.10459461e-01 
 2.73017578e-09  1.10434919e-01 
 2.73261719e-09  1.10410117e-01 
 2.73505859e-09  1.10385055e-01 
 2.73750000e-09  1.10359733e-01 
 2.73994141e-09  1.10334152e-01 
 2.74238281e-09  1.10308311e-01 
 2.74482422e-09  1.10282210e-01 
 2.74726562e-09  1.10255850e-01 
 2.74970703e-09  1.10229231e-01 
 2.75214844e-09  1.10202352e-01 
 2.75458984e-09  1.10175213e-01 
 2.75703125e-09  1.10147816e-01 
 2.75947266e-09  1.10120159e-01 
 2.76191406e-09  1.10092243e-01 
 2.76435547e-09  1.10064069e-01 
 2.76679687e-09  1.10035635e-01 
 2.76923828e-09  1.10006942e-01 
 2.77167969e-09  1.09977990e-01 
 2.77412109e-09  1.09948780e-01 
 2.77656250e-09  1.09919311e-01 
 2.77900391e-09  1.09889583e-01 
 2.78144531e-09  1.09859597e-01 
 2.78388672e-09  1.09829352e-01 
 2.78632812e-09  1.09798848e-01 
 2.78876953e-09  1.09768087e-01 
 2.79121094e-09  1.09737067e-01 
 2.79365234e-09  1.09705788e-01 
 2.79609375e-09  1.09674252e-01 
 2.79853516e-09  1.09642458e-01 
 2.80097656e-09  1.09610405e-01 
 2.80341797e-09  1.09578095e-01 
 2.80585937e-09  1.09545527e-01 
 2.80830078e-09  1.09512701e-01 
 2.81074219e-09  1.09479617e-01 
 2.81318359e-09  1.09446276e-01 
 2.81562500e-09  1.09412677e-01 
 2.81806641e-09  1.09378821e-01 
 2.82050781e-09  1.09344707e-01 
 2.82294922e-09  1.09310336e-01 
 2.82539062e-09  1.09275708e-01 
 2.82783203e-09  1.09240823e-01 
 2.83027344e-09  1.09205680e-01 
 2.83271484e-09  1.09170281e-01 
 2.83515625e-09  1.09134625e-01 
 2.83759766e-09  1.09098712e-01 
 2.84003906e-09  1.09062542e-01 
 2.84248047e-09  1.09026115e-01 
 2.84492187e-09  1.08989433e-01 
 2.84736328e-09  1.08952493e-01 
 2.84980469e-09  1.08915297e-01 
 2.85224609e-09  1.08877845e-01 
 2.85468750e-09  1.08840137e-01 
 2.85712891e-09  1.08802173e-01 
 2.85957031e-09  1.08763952e-01 
 2.86201172e-09  1.08725476e-01 
 2.86445312e-09  1.08686744e-01 
 2.86689453e-09  1.08647756e-01 
 2.86933594e-09  1.08608512e-01 
 2.87177734e-09  1.08569013e-01 
 2.87421875e-09  1.08529259e-01 
 2.87666016e-09  1.08489249e-01 
 2.87910156e-09  1.08448983e-01 
 2.88154297e-09  1.08408463e-01 
 2.88398437e-09  1.08367687e-01 
 2.88642578e-09  1.08326657e-01 
 2.88886719e-09  1.08285371e-01 
 2.89130859e-09  1.08243831e-01 
 2.89375000e-09  1.08202036e-01 
 2.89619141e-09  1.08159986e-01 
 2.89863281e-09  1.08117682e-01 
 2.90107422e-09  1.08075124e-01 
 2.90351562e-09  1.08032311e-01 
 2.90595703e-09  1.07989244e-01 
 2.90839844e-09  1.07945923e-01 
 2.91083984e-09  1.07902348e-01 
 2.91328125e-09  1.07858518e-01 
 2.91572266e-09  1.07814436e-01 
 2.91816406e-09  1.07770099e-01 
 2.92060547e-09  1.07725509e-01 
 2.92304687e-09  1.07680665e-01 
 2.92548828e-09  1.07635568e-01 
 2.92792969e-09  1.07590218e-01 
 2.93037109e-09  1.07544614e-01 
 2.93281250e-09  1.07498758e-01 
 2.93525391e-09  1.07452648e-01 
 2.93769531e-09  1.07406286e-01 
 2.94013672e-09  1.07359671e-01 
 2.94257812e-09  1.07312803e-01 
 2.94501953e-09  1.07265683e-01 
 2.94746094e-09  1.07218310e-01 
 2.94990234e-09  1.07170686e-01 
 2.95234375e-09  1.07122808e-01 
 2.95478516e-09  1.07074679e-01 
 2.95722656e-09  1.07026298e-01 
 2.95966797e-09  1.06977665e-01 
 2.96210937e-09  1.06928780e-01 
 2.96455078e-09  1.06879644e-01 
 2.96699219e-09  1.06830256e-01 
 2.96943359e-09  1.06780617e-01 
 2.97187500e-09  1.06730727e-01 
 2.97431641e-09  1.06680585e-01 
 2.97675781e-09  1.06630192e-01 
 2.97919922e-09  1.06579549e-01 
 2.98164062e-09  1.06528655e-01 
 2.98408203e-09  1.06477510e-01 
 2.98652344e-09  1.06426114e-01 
 2.98896484e-09  1.06374468e-01 
 2.99140625e-09  1.06322572e-01 
 2.99384766e-09  1.06270425e-01 
 2.99628906e-09  1.06218029e-01 
 2.99873047e-09  1.06165382e-01 
 3.00117187e-09  1.06112486e-01 
 3.00361328e-09  1.06059340e-01 
 3.00605469e-09  1.06005944e-01 
 3.00849609e-09  1.05952299e-01 
 3.01093750e-09  1.05898405e-01 
 3.01337891e-09  1.05844261e-01 
 3.01582031e-09  1.05789869e-01 
 3.01826172e-09  1.05735227e-01 
 3.02070312e-09  1.05680337e-01 
 3.02314453e-09  1.05625198e-01 
 3.02558594e-09  1.05569810e-01 
 3.02802734e-09  1.05514174e-01 
 3.03046875e-09  1.05458290e-01 
 3.03291016e-09  1.05402158e-01 
 3.03535156e-09  1.05345777e-01 
 3.03779297e-09  1.05289149e-01 
 3.04023437e-09  1.05232273e-01 
 3.04267578e-09  1.05175149e-01 
 3.04511719e-09  1.05117778e-01 
 3.04755859e-09  1.05060160e-01 
 3.05000000e-09  1.05002294e-01 
 3.05244141e-09  1.04944181e-01 
 3.05488281e-09  1.04885821e-01 
 3.05732422e-09  1.04827215e-01 
 3.05976562e-09  1.04768361e-01 
 3.06220703e-09  1.04709262e-01 
 3.06464844e-09  1.04649915e-01 
 3.06708984e-09  1.04590323e-01 
 3.06953125e-09  1.04530485e-01 
 3.07197266e-09  1.04470400e-01 
 3.07441406e-09  1.04410070e-01 
 3.07685547e-09  1.04349494e-01 
 3.07929687e-09  1.04288672e-01 
 3.08173828e-09  1.04227605e-01 
 3.08417969e-09  1.04166293e-01 
 3.08662109e-09  1.04104736e-01 
 3.08906250e-09  1.04042933e-01 
 3.09150391e-09  1.03980886e-01 
 3.09394531e-09  1.03918594e-01 
 3.09638672e-09  1.03856058e-01 
 3.09882812e-09  1.03793277e-01 
 3.10126953e-09  1.03730252e-01 
 3.10371094e-09  1.03666983e-01 
 3.10615234e-09  1.03603470e-01 
 3.10859375e-09  1.03539714e-01 
 3.11103516e-09  1.03475713e-01 
 3.11347656e-09  1.03411469e-01 
 3.11591797e-09  1.03346982e-01 
 3.11835937e-09  1.03282252e-01 
 3.12080078e-09  1.03217278e-01 
 3.12324219e-09  1.03152062e-01 
 3.12568359e-09  1.03086603e-01 
 3.12812500e-09  1.03020901e-01 
 3.13056641e-09  1.02954957e-01 
 3.13300781e-09  1.02888771e-01 
 3.13544922e-09  1.02822342e-01 
 3.13789062e-09  1.02755672e-01 
 3.14033203e-09  1.02688760e-01 
 3.14277344e-09  1.02621606e-01 
 3.14521484e-09  1.02554211e-01 
 3.14765625e-09  1.02486574e-01 
 3.15009766e-09  1.02418696e-01 
 3.15253906e-09  1.02350578e-01 
 3.15498047e-09  1.02282218e-01 
 3.15742187e-09  1.02213618e-01 
 3.15986328e-09  1.02144777e-01 
 3.16230469e-09  1.02075696e-01 
 3.16474609e-09  1.02006375e-01 
 3.16718750e-09  1.01936813e-01 
 3.16962891e-09  1.01867012e-01 
 3.17207031e-09  1.01796971e-01 
 3.17451172e-09  1.01726690e-01 
 3.17695312e-09  1.01656171e-01 
 3.17939453e-09  1.01585412e-01 
 3.18183594e-09  1.01514413e-01 
 3.18427734e-09  1.01443176e-01 
 3.18671875e-09  1.01371701e-01 
 3.18916016e-09  1.01299987e-01 
 3.19160156e-09  1.01228034e-01 
 3.19404297e-09  1.01155843e-01 
 3.19648437e-09  1.01083414e-01 
 3.19892578e-09  1.01010748e-01 
 3.20136719e-09  1.00937843e-01 
 3.20380859e-09  1.00864701e-01 
 3.20625000e-09  1.00791322e-01 
 3.20869141e-09  1.00717706e-01 
 3.21113281e-09  1.00643852e-01 
 3.21357422e-09  1.00569762e-01 
 3.21601562e-09  1.00495435e-01 
 3.21845703e-09  1.00420872e-01 
 3.22089844e-09  1.00346072e-01 
 3.22333984e-09  1.00271037e-01 
 3.22578125e-09  1.00195765e-01 
 3.22822266e-09  1.00120257e-01 
 3.23066406e-09  1.00044514e-01 
 3.23310547e-09  9.99685358e-02 
 3.23554687e-09  9.98923220e-02 
 3.23798828e-09  9.98158732e-02 
 3.24042969e-09  9.97391896e-02 
 3.24287109e-09  9.96622712e-02 
 3.24531250e-09  9.95851183e-02 
 3.24775391e-09  9.95077311e-02 
 3.25019531e-09  9.94301098e-02 
 3.25263672e-09  9.93522544e-02 
 3.25507812e-09  9.92741653e-02 
 3.25751953e-09  9.91958426e-02 
 3.25996094e-09  9.91172865e-02 
 3.26240234e-09  9.90384971e-02 
 3.26484375e-09  9.89594747e-02 
 3.26728516e-09  9.88802194e-02 
 3.26972656e-09  9.88007315e-02 
 3.27216797e-09  9.87210110e-02 
 3.27460937e-09  9.86410583e-02 
 3.27705078e-09  9.85608734e-02 
 3.27949219e-09  9.84804567e-02 
 3.28193359e-09  9.83998082e-02 
 3.28437500e-09  9.83189281e-02 
 3.28681641e-09  9.82378167e-02 
 3.28925781e-09  9.81564741e-02 
 3.29169922e-09  9.80749006e-02 
 3.29414062e-09  9.79930963e-02 
 3.29658203e-09  9.79110614e-02 
 3.29902344e-09  9.78287961e-02 
 3.30146484e-09  9.77463006e-02 
 3.30390625e-09  9.76635751e-02 
 3.30634766e-09  9.75806197e-02 
 3.30878906e-09  9.74974348e-02 
